Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KY,LY,MN,NY,OY,PN,QN,RY,SN,TN,UN,VY,WM,XN,YN,ZY,AAN,ABY,ACN,ADN,AEN,AFY,AGN,AHN,Engineer
Male,31-49,ENo,FNo,GYes,HNo,IM,JY,KY,LY,MM,NN,OY,PN,QN,RY,SY,TM,UM,VM,WN,XN,YN,ZY,AAY,ABY,ACN,ADN,AEN,AFM,AGY,AHY,Teacher
Male,23-30,EYes,FYes,GYes,HNo,IN,JM,KY,LY,MN,NM,OY,PY,QN,RM,SN,TM,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADN,AEN,AFY,AGN,AHN,Teacher
Male,23-30,ENo,FYes,GYes,HNo,IN,JN,KY,LN,MN,NM,OY,PN,QN,RM,SM,TM,UN,VM,WM,XN,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGY,AHN,Teacher
Male,23-30,Maybe,FMay be,GYes,HNo,IN,JN,KM,LM,MN,NY,OY,PN,QY,RY,SN,TY,UN,VY,WN,XY,YN,ZN,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Teacher
Male,23-30,EYes,FNo,GNo,HNo,IM,JM,KN,LN,MN,NY,ON,PN,QN,RY,SN,TN,UN,VN,WN,XN,YN,ZY,AAN,ABY,ACY,ADN,AEN,AFY,AGN,AHN,Engineer
Male,23-30,EYes,FYes,GYes,HNo,IN,JY,KN,LN,MY,NY,OY,PY,QN,RY,SN,TN,UY,VY,WN,XN,YN,ZN,AAY,ABY,ACN,ADY,AEN,AFM,AGY,AHN,Engineer
Male,23-30,ENo,FNo,GNo,HNo,IN,JY,KN,LN,MY,NY,OY,PN,QY,RY,SN,TM,UY,VN,WN,XN,YN,ZY,AAY,ABN,ACN,ADN,AEN,AFY,AGN,AHN,Engineer
Male,23-30,ENo,FYes,GYes,HNo,IN,JM,KY,LY,MN,NM,OY,PN,QN,RY,SN,TN,UN,VY,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Engineer
Male,23-30,EYes,FYes,GMay be,HNo,IN,JY,KM,LN,MM,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XY,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFN,AGN,AHY,Other
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADN,AEY,AFY,AGY,AHN,Teacher
Male,23-30,EYes,FNo,GMay be,HNo,IYes,JY,KM,LY,MN,NY,ON,PY,QY,RY,SY,TM,UN,VY,WN,XM,YM,ZY,AAN,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Engineer
Male,23-30,EYes,FNo,GMay be,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RN,SN,TN,UN,VY,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFN,AGN,AHN,Engineer
Male,23-30,EYes,FMay be,GYes,HNo,IN,JY,KN,LY,MY,NN,OY,PN,QN,RM,SN,TM,UN,VY,WN,XN,YN,ZY,AAN,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Engineer
Male,23-30,EYes,FNo,GNo,HNo,IN,JM,KY,LY,MN,NN,OY,PN,QN,RY,SN,TN,UM,VY,WN,XN,YN,ZY,AAN,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Engineer
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MY,NY,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACY,ADN,AEY,AFN,AGN,AHN,Engineer
Male,23-30,EYes,FMay be,GNo,HNo,IN,JN,KY,LM,MN,NN,OY,PN,QN,RY,SN,TM,UY,VM,WN,XN,YM,ZY,AAM,ABY,ACM,ADN,AEM,AFM,AGY,AHN,Engineer
Male,19-22,Maybe,FNo,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFM,AGY,AHN,Engineer
Male,23-30,EYes,FNo,GMay be,HNo,IN,JN,KN,LN,MY,NY,OY,PN,QN,RN,SN,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Engineer
Male,23-30,EYes,FYes,GYes,HNo,IM,JN,KY,LM,MN,NM,ON,PN,QM,RY,SM,TN,UN,VY,WN,XN,YN,ZY,AAN,ABY,ACM,ADN,AEY,AFM,AGY,AHM,Other
Male,23-30,EYes,FYes,GYes,HNo,IM,JY,KY,LN,MN,NN,OY,PM,QN,RY,SN,TM,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGY,AHN,Engineer
Male,23-30,EYes,FYes,GNo,HNo,IYes,JY,KM,LN,MN,NM,OY,PN,QN,RY,SN,TN,UN,VM,WN,XM,YN,ZY,AAM,ABY,ACM,ADY,AEM,AFY,AGM,AHN,Engineer
Male,31-49,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QY,RY,SY,TN,UN,VN,WN,XY,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHN,Engineer
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LM,MN,NN,ON,PM,QM,RM,SN,TY,UY,VN,WN,XY,YN,ZM,AAY,ABN,ACN,ADY,AEN,AFN,AGN,AHY,Student
Male,23,EYes,FYes,GNo,HNo,IYes,JY,KY,LN,MN,NN,OY,PN,QN,RY,SY,TN,UN,VN,WY,XN,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHY,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JM,KY,LY,MN,NY,ON,PN,QN,RM,SM,TN,UN,VY,WN,XM,YM,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGN,AHN,Student
Option 3,23,EYes,FYes,GNo,HNo,IN,JM,KY,LY,MN,NY,ON,PY,QY,RY,SN,TY,UY,VN,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Option 3,19-22,EMaybe,FMay be,GYes,HYes,IN,JN,KY,LN,MN,NN,OM,PN,QY,RN,SN,TY,UY,VY,WN,XY,YN,ZY,AAY,ABY,ACN,ADN,AEN,AFM,AGN,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IM,JN,KY,LY,MN,NY,ON,PN,QM,RY,SN,TY,UN,VN,WN,XY,YN,ZY,AAY,ABM,ACY,ADY,AEY,AFY,AGM,AHY,Student
Male,23,EYes,FNo,GMay be,HNo,IN,JM,KY,LY,MN,NM,OY,PN,QN,RM,SM,TN,UN,VY,WN,XN,YM,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,ENo,FYes,GMay be,HNo,IN,JM,KY,LY,MN,NN,OY,PY,QY,RY,SN,TY,UN,VN,WM,XY,YN,ZY,AAY,ABY,ACY,ADN,AEN,AFY,AGN,AHY,Student
Option 3,19-22,EYes,FYes,GYes,HNo,IN,JM,KY,LN,MN,NY,OY,PY,QN,RN,SM,TY,UN,VY,WY,XN,YN,ZN,AAY,ABN,ACM,ADY,AEN,AFN,AGY,AHN,Student
Male,23,EYes,FYes,GYes,HMay be,IN,JN,KY,LN,MN,NM,ON,PN,QY,RM,SN,TY,UN,VY,WN,XM,YM,ZN,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Option 3,19-22,EYes,FYes,GMay be,HNo,IM,JN,KY,LY,MN,NN,OY,PN,QN,RY,SN,TN,UN,VM,WN,XM,YN,ZY,AAN,ABY,ACY,ADN,AEN,AFY,AGN,AHN,Student
Option 3,19-22,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QM,RM,SN,TN,UN,VN,WN,XM,YN,ZY,AAY,ABN,ACY,ADN,AEY,AFY,AGN,AHN,Student
Male,23,EYes,FMay be,GMay be,HNo,IN,JM,KY,LY,MN,NM,OY,PN,QN,RM,SN,TN,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFN,AGY,AHN,Student
Male,19-22,EYes,FYes,GNo,HNo,IN,JM,KM,LN,MN,NM,OY,PN,QN,RM,SM,TN,UN,VM,WN,XN,YN,ZM,AAY,ABN,ACM,ADN,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GNo,HNo,IN,JY,KY,LN,MN,NY,OY,PN,QY,RY,SN,TN,UY,VY,WY,XN,YY,ZY,AAN,ABY,ACN,ADN,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FNo,GYes,HNo,IN,JN,KY,LY,MM,NN,ON,PN,QY,RM,SN,TY,UY,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGY,AHM,Student
Option 3,23,EYes,FYes,GNo,HNo,IN,JY,KY,LY,MN,NY,ON,PN,QY,RY,SN,TY,UY,VN,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Option 4,19-22,EYes,FMay be,GMay be,HNo,IN,JN,KM,LN,MN,NM,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,23,ENo,FNo,GMay be,HMay be,IM,JN,KY,LY,MN,NM,OM,PN,QM,RM,SN,TM,UM,VM,WY,XY,YY,ZY,AAY,ABM,ACY,ADY,AEM,AFY,AGM,AHY,Student
Male,23,EYes,FYes,GYes,HNo,IN,JN,KM,LY,MN,NM,OY,PN,QY,RY,SN,TY,UY,VY,WN,XY,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACN,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GYes,HNo,IM,JY,KM,LY,MN,NY,OY,PM,QM,RY,SN,TM,UM,VY,WY,XN,YY,ZY,AAY,ABY,ACM,ADN,AEY,AFY,AGN,AHN,Student
Female,19-22,EYes,FMay be,GNo,HNo,IM,JN,KY,LN,MN,NN,OY,PN,QN,RY,SY,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACN,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EMaybe,FMay be,GMay be,HNo,IM,JM,KY,LN,MN,NN,OY,PN,QN,RY,SM,TN,UM,VM,WN,XN,YM,ZY,AAY,ABN,ACM,ADY,AEN,AFM,AGM,AHN,Student
Male,19-22,ENo,FNo,GMay be,HMay be,IM,JY,KN,LY,MN,NM,OY,PN,QN,RY,SN,TY,UN,VM,WN,XY,YM,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHY,Student
Male,19-22,ENo,FYes,GYes,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RN,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFN,AGN,AHN,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JY,KN,LN,MN,NY,OY,PN,QY,RY,SN,TN,UM,VY,WN,XN,YN,ZN,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHN,Student
Male,19-22,EYes,FMay be,GMay be,HNo,IN,JM,KM,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Female,19-22,EMaybe,FNo,GMay be,HNo,IM,JN,KY,LY,MN,NY,OY,PN,QN,RM,SN,TN,UN,VY,WN,XM,YN,ZY,AAY,ABN,ACM,ADY,AEY,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IM,JM,KY,LY,MN,NM,OY,PN,QN,RY,SN,TN,UN,VM,WN,XN,YM,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGN,AHN,Student
Male,23-30,ENo,FNo,GYes,HNo,IM,JY,KY,LY,MN,NY,OY,PN,QN,RY,SY,TN,UN,VM,WN,XM,YN,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGN,AHN,Student
Male,19-22,EMaybe,FYes,GMay be,HNo,IM,JN,KY,LY,MY,NY,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN,YM,ZY,AAM,ABY,ACN,ADN,AEN,AFN,AGN,AHN,Engineer
Male,23-30,EMaybe,FYes,GMay be,HNo,IN,JN,KY,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZM,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Engineer
Male,23-30,EMaybe,FMay be,GMay be,HNo,IN,JY,KM,LN,MN,NY,OY,PN,QN,RY,SM,TM,UN,VY,WN,XM,YN,ZY,AAY,ABM,ACM,ADY,AEM,AFM,AGY,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IM,JY,KY,LN,MN,NM,OY,PN,QM,RY,SN,TM,UM,VY,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,31-50,EYes,FMay be,GMay be,HNo,IYes,JN,KN,LN,MY,NN,OY,PN,QN,RY,SM,TN,UN,VY,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Businessman
Female,19-22,EYes,FYes,GYes,HYes,IYes,JY,KY,LY,MY,NY,OY,PY,QN,RY,SM,TN,UN,VY,WN,XN,YY,ZM,AAM,ABY,ACM,ADY,AEY,AFY,AGY,AHY,Student
Male,23-30,ENo,FNo,GMay be,HNo,IN,JM,KN,LN,MN,NM,OY,PN,QN,RY,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFN,AGY,AHN,Student
Female,19-22,EYes,FMay be,GYes,HNo,IN,JN,KY,LY,MN,NN,OY,PN,QN,RM,SY,TN,UN,VM,WN,XM,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,EYes,FYes,GYes,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QM,RM,SM,TM,UY,VY,WM,XY,YN,ZY,AAY,ABY,ACM,ADN,AEN,AFM,AGY,AHN,Engineer
Male,23-30,ENo,FNo,GNo,HNo,IN,JN,KN,LN,MN,NN,ON,PN,QN,RN,SN,TN,UN,VN,WN,XN,YN,ZN,AAN,ABY,ACY,ADY,AEY,AFY,AGN,AHN,Engineer
Male,23-30,EYes,FNo,GNo,HNo,IN,JY,KN,LN,MN,NN,ON,PN,QN,RY,SY,TN,UN,VN,WN,XN,YN,ZY,AAY,ABM,ACM,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JN,KY,LN,MM,NY,OY,PN,QY,RY,SM,TN,UN,VN,WN,XY,YN,ZY,AAY,ABY,ACM,ADY,AEN,AFY,AGY,AHY,Student
Female,19-22,EMaybe,FYes,GYes,HMay be,IN,JM,KY,LN,MM,NN,OM,PN,QN,RM,SN,TN,UN,VM,WN,XN,YY,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,23-30,ENo,FMay be,GYes,HNo,IN,JN,KY,LN,MY,NN,ON,PN,QN,RY,SY,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEN,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GMay be,HNo,IM,JM,KY,LM,MN,NM,OM,PN,QN,RY,SN,TN,UN,VM,WN,XN,YN,ZY,AAY,ABY,ACY,ADY,AEN,AFM,AGN,AHN,Student
Male,19-22,EYes,FMay be,GYes,HNo,IN,JN,KY,LY,MN,NY,ON,PY,QY,RY,SN,TY,UY,VY,WN,XY,YN,ZY,AAY,ABN,ACY,ADN,AEY,AFY,AGY,AHN,Student
Male,19-22,ENo,FYes,GYes,HNo,IYes,JM,KY,LY,MM,NY,OY,PN,QN,RM,SM,TN,UN,VY,WM,XN,YM,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGN,AHN,Student
Male,19-22,ENo,FNo,GMay be,HNo,IN,JN,KY,LN,MY,NM,OY,PN,QN,RY,SY,TN,UN,VN,WN,XN,YN,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,EYes,FYes,GYes,HYes,IYes,JY,KY,LY,MN,NN,ON,PN,QY,RY,SN,TN,UY,VN,WY,XN,YY,ZY,AAY,ABY,ACN,ADY,AEY,AFY,AGN,AHY,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KY,LN,MN,NY,OY,PN,QN,RY,SN,TY,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGY,AHN,Student
Female,19-22,ENo,FYes,GNo,HNo,IN,JN,KM,LN,MN,NN,OY,PN,QN,RM,SN,TN,UN,VY,WN,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Other,Above 60,ENo,FNo,GMay be,HYes,IYes,JY,KY,LY,MY,NN,OM,PY,QY,RN,SY,TY,UY,VY,WY,XY,YY,ZY,AAM,ABY,ACN,ADN,AEY,AFN,AGN,AHY,Businessman
Female,19-22,EYes,FNo,GYes,HYes,IYes,JN,KY,LN,MY,NY,OY,PN,QN,RY,SY,TN,UY,VY,WN,XN,YN,ZY,AAN,ABY,ACN,ADN,AEN,AFY,AGY,AHN,Student
Male,19-22,ENo,FNo,GYes,HNo,IN,JN,KN,LN,MN,NY,ON,PY,QY,RN,SN,TY,UY,VY,WN,XY,YN,ZY,AAY,ABY,ACY,ADY,AEY,AFY,AGY,AHY,Student
Male,19-22,EYes,FYes,GYes,HNo,IN,JY,KN,LN,MN,NN,OY,PY,QY,RY,SN,TY,UY,VN,WN,XM,YN,ZY,AAY,ABN,ACY,ADN,AEN,AFY,AGN,AHY,Student
Male,19-22,EYes,FYes,GMay be,HNo,IN,JM,KY,LN,MN,NM,OY,PN,QN,RY,SM,TY,UN,VY,WN,XN,YM,ZY,AAY,ABY,ACY,ADY,AEN,AFY,AGY,AHN,Student
Male,19-22,ENo,FNo,GNo,HNo,IN,JY,KM,LN,MN,NY,OY,PN,QN,RM,SY,TN,UN,VM,WM,XN,YN,ZY,AAY,ABN,ACY,ADY,AEY,AFY,AGN,AHN,Student
Male,23-30,ENo,FYes,GMay be,HNo,IN,JN,KM,LM,MM,NM,OY,PN,QN,RY,SY,TN,UN,VM,WN,XN,YM,ZY,AAM,ABM,ACY,ADY,AEY,AFM,AGM,AHN,Student
Male,19-22,ENo,FNo,GMay be,HNo,IM,JN,KY,LY,MN,NY,ON,PN,QN,RY,SY,TM,UM,VM,WM,XM,YN,ZY,AAY,ABN,ACY,ADM,AEM,AFN,AGM,AHM,Student
Male,23-30,EYes,FYes,GNo,HNo,IN,JN,KN,LN,MN,NY,OY,PN,QY,RY,SN,TY,UN,VN,WY,XY,YN,ZY,AAY,ABY,ACY,ADN,AEY,AFY,AGN,AHY,Student
Female,19-22,EYes,FMay be,GYes,HNo,IM,JM,KY,LM,MN,NY,OY,PM,QN,RM,SY,TY,UN,VY,WN,XY,YY,ZY,AAY,ABY,ACY,ADN,AEM,AFY,AGM,AHN,Student
Male,19-22,EYes,FYes,GYes,HMay be,IM,JM,KY,LN,MN,NN,OY,PM,QM,RY,SN,TY,UN,VY,WY,XM,YM,ZY,AAY,ABY,ACM,ADY,AEN,AFM,AGN,AHN,Student
Male,19-22,EYes,FYes,GMay be,HYes,IN,JY,KY,LY,MN,NY,OY,PN,QY,RY,SY,TN,UN,VY,WY,XN,YN,ZY,AAY,ABN,ACY,ADY,AEN,AFY,AGY,AHN,Student
Female,19-22,EYes,FYes,GNo,HYes,IM,JN,KY,LN,MN,NN,OY,PN,QN,RM,SM,TN,UN,VN,WY,XY,YN,ZY,AAN,ABY,ACN,ADY,AEN,AFY,AGN,AHM,Student
