Male,23-30,YN,ZY,AAN,ABY,ACN
Male,31-49,YN,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABY,ACM
Male,23-30,YN,ZN,AAY,ABY,ACY
Male,23-30,YN,ZY,AAN,ABY,ACY
Male,23-30,YN,ZN,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACN
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACN
Male,23-30,YN,ZY,AAY,ABY,ACN
Male,23-30,YM,ZY,AAN,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAN,ABN,ACY
Male,23-30,YN,ZY,AAN,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,23-30,YM,ZY,AAM,ABY,ACM
Male,19-22,YN,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAN,ABY,ACM
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAM,ABY,ACM
Male,31-49,YN,ZY,AAY,ABY,ACN
Male,19-22,YN,ZM,AAY,ABN,ACN
Male,23,YN,ZY,AAY,ABN,ACN
Male,19-22,YM,ZY,AAY,ABY,ACM
Option 3,23,YN,ZY,AAY,ABY,ACY
Option 3,19-22,YN,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAY,ABM,ACY
Male,23,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Option 3,19-22,YN,ZN,AAY,ABN,ACM
Male,23,YM,ZN,AAY,ABY,ACY
Option 3,19-22,YN,ZY,AAN,ABY,ACY
Option 3,19-22,YN,ZY,AAY,ABN,ACY
Male,23,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZM,AAY,ABN,ACM
Male,19-22,YY,ZY,AAN,ABY,ACN
Male,19-22,YN,ZY,AAY,ABY,ACN
Option 3,23,YN,ZY,AAY,ABY,ACY
Option 4,19-22,YN,ZY,AAY,ABN,ACY
Male,23,YY,ZY,AAY,ABM,ACY
Male,23,YN,ZY,AAY,ABN,ACY
Female,23-30,YN,ZY,AAY,ABN,ACN
Female,19-22,YY,ZY,AAY,ABY,ACM
Female,19-22,YN,ZY,AAY,ABN,ACN
Male,19-22,YM,ZY,AAY,ABN,ACM
Male,19-22,YM,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZN,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABN,ACM
Male,19-22,YM,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YM,ZY,AAM,ABY,ACN
Male,23-30,YN,ZM,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABM,ACM
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,31-50,YN,ZY,AAY,ABY,ACN
Female,19-22,YY,ZM,AAM,ABY,ACM
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACM
Male,23-30,YN,ZN,AAN,ABY,ACY
Male,23-30,YN,ZY,AAY,ABM,ACM
Male,19-22,YN,ZY,AAY,ABY,ACM
Female,19-22,YY,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YM,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACN
Male,23-30,YY,ZY,AAY,ABY,ACN
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAY,ABN,ACY
Other,Above 60,YY,ZY,AAM,ABY,ACN
Female,19-22,YN,ZY,AAN,ABY,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YM,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YM,ZY,AAM,ABM,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,19-22,YY,ZY,AAY,ABY,ACY
Male,19-22,YM,ZY,AAY,ABY,ACM
Male,19-22,YN,ZY,AAY,ABN,ACY
Female,19-22,YN,ZY,AAN,ABY,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACY
Female,19-22,YN,ZY,AAY,ABY,ACY
Male,19-22,YM,ZM,AAN,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,19-22,YM,ZM,AAY,ABM,ACN
Male,19-22,YN,ZY,AAN,ABN,ACN
Male,23-30,YN,ZY,AAY,ABN,ACY
Female,19-22,YY,ZY,AAY,ABN,ACY
Male,23-30,YY,ZY,AAY,ABY,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACN
Male,23-30,YY,ZY,AAY,ABY,ACY
Male,23-30,YY,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABN,ACY
Male,19-22,YN,ZY,AAY,ABM,ACY
Male,19-22,YN,ZY,AAY,ABN,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABN,ACM
Male,19-22,YN,ZM,AAY,ABN,ACY
Female,23-30,YY,ZY,AAY,ABY,ACN
Female,19-22,YY,ZY,AAY,ABN,ACY
Male,23-30,YY,ZY,AAY,ABY,ACY
Female,19-22,YY,ZY,AAY,ABN,ACY
Female,19-22,YY,ZY,AAY,ABY,ACY
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YN,ZY,AAY,ABN,ACM
Male,19-22,YY,ZN,AAY,ABY,ACN
Male,19-22,YN,ZY,AAY,ABY,ACY
Male,23-30,YN,ZY,AAY,ABN,ACY
Male,23-30,YM,ZN,AAY,ABY,ACY
Male,23-30,YN,ZM,AAY,ABN,ACY
